"","Z","Y","X0","X1","X2","X3","X4"
"1",0,3.49528814928283,1,0.216715225267444,1.4725177947282,1,1
"2",0,1.9042131485612,1,0.143810975390563,0.719954660675363,1,1
"3",1,2.87666103210774,1,1.65558094732934,-1.58990958467188,0,1
"4",1,1.88240195358022,1,-1.97086779533701,-0.197674756247483,1,0
"5",0,4.56893272131912,1,2.36301433150023,1.98983324407408,1,1
"6",0,-1.46567514894228,1,-0.473609283150204,-0.163265309705777,0,0
"7",0,-1.21260633604253,1,-0.622966163017445,-1.59246836591353,0,1
"8",0,0.340809289762197,1,-1.8516452419524,1.32554397057537,1,0
"9",1,6.82790385367736,1,1.23278326689293,0.991288398353944,1,1
"10",0,-1.17504971540844,1,-0.726363276127903,-0.519447488213073,0,0
"11",1,0.597601668844522,1,-1.38775867375016,-2.10995665686308,0,0
"12",1,3.59680686176798,1,-1.04050799246767,0.955245536625369,1,0
"13",1,5.48102140143089,1,1.07290263289608,1.57253572292572,1,1
"14",0,7.19156435378774,1,2.88700740819806,2.26326305532304,1,1
"15",0,0.909653383486321,1,-2.29813296758779,0.00471257959096683,1,1
"16",0,0.466212900095748,1,-0.102536573670562,-0.532879675904066,0,0
"17",0,-2.18400231429779,1,-0.0206176344397446,-1.67371582891952,0,1
"18",0,0.16479408519946,1,1.12082746495217,-0.832697869021061,0,1
"19",0,-0.372290180494391,1,1.1547813778939,0.935000674901394,0,1
"20",1,-1.27477308814923,1,0.95689136018314,-2.91010071581713,0,1
"21",1,3.83416176661328,1,-1.44275142859189,1.34755022330651,1,0
"22",1,1.30645678591223,1,-0.295755753573492,-1.0165592630182,1,0
"23",1,4.7616001576249,1,0.919503864468633,1.5372636409329,1,1
"24",1,5.0976239045582,1,0.757358948222472,1.72738297530232,1,1
"25",1,4.65001823430837,1,0.453513904553024,1.54546249941775,1,1
"26",0,-2.47179275231366,1,-0.341822960788056,-0.870283774430494,0,1
"27",0,1.5192694140963,1,0.880730832588006,0.948279911573703,0,0
"28",0,2.82986583175326,1,0.0147595243340545,1.51941181782517,0,0
"29",0,1.43606044047703,1,0.192274534232537,0.20068015611717,0,0
"30",0,-3.33185111749412,1,0.754331057896258,-1.55943345300032,0,1
"31",0,0.258581634215385,1,-1.87118222081311,-0.106098961286643,1,0
"32",0,4.24784124771157,1,0.0980773094870087,1.80052413099702,1,1
"33",0,2.1149276457577,1,-0.412896068338958,0.0447181633275295,1,1
"34",0,3.1580987672213,1,0.769649215136573,1.31979760965289,1,1
"35",0,2.50781691522073,1,0.465921384287816,0.469497830415882,1,1
"36",1,1.16327035340865,1,1.03696558317471,-1.54229605841931,0,1
"37",1,3.93306788114431,1,-2.11465092337574,1.37859729587265,1,0
"38",0,4.75450229216168,1,0.749615327763546,1.19923298073031,1,1
"39",1,2.12147028209563,1,-0.509382575213701,0.744886873402831,0,0
"40",1,1.92377014325133,1,-1.01790057198567,0.706028092223037,0,0
"41",1,3.4989257415315,1,-0.667621438656124,-0.986990381917517,1,0
"42",1,7.94250336334218,1,1.74192236370044,0.39497261798128,1,1
"43",0,1.32977229793002,1,-0.508312158792577,-0.519936853841849,0,0
"44",0,2.87973491348817,1,1.21834994445512,0.713638196383691,0,0
"45",0,1.87229852654016,1,-0.274358480383808,-0.252147175794261,0,0
"46",1,1.22085089752215,1,1.01793028329966,-1.91515220086299,0,1
"47",1,2.69859357541694,1,-2.45582153944738,0.521711485288503,1,0
"48",0,-1.34827366616276,1,-0.521081335739672,-1.32761313583883,0,1
"49",1,3.14706757807811,1,-1.83115934018455,-0.0205928344039858,1,0
"50",0,-0.138421997346375,1,-0.908529614973975,0.0269541770967603,1,1
"51",1,5.67770355491232,1,-0.693774234244103,2.02610417968778,1,0
"52",1,1.67763501705679,1,-1.00269296682506,0.413901949128911,1,0
"53",1,7.31266540042524,1,0.811304954018429,3.49660071155819,1,0
"54",0,-1.73888559957146,1,-0.522684256123567,-0.831262825231971,0,0
"55",1,0.594339809782554,1,-0.603456345682582,-0.491551154085231,0,0
"56",1,6.7901379461979,1,0.93791979129731,3.04944785274499,1,0
"57",0,0.711561185701767,1,1.81893391265688,-1.13480698917551,0,1
"58",0,1.07363813647266,1,-0.56492956793164,0.631556212439162,0,0
"59",0,0.477099278604927,1,1.00192548749536,-0.406530488462452,0,0
"60",0,-0.855736791058452,1,0.477298860769727,-1.12896410205877,0,1
"61",0,-0.0869643523488151,1,0.433609058413525,0.333723348874451,0,0
"62",1,4.28707744288924,1,0.555656336782061,-0.535197208055995,0,0
"63",0,-0.154577265022589,1,-0.171112463417437,-0.579284073139296,0,0
"64",1,4.30005420175573,1,0.82785927926835,1.1231166259494,1,1
"65",1,3.60757971514388,1,-0.120827220215727,0.129815898817297,0,0
"66",1,1.84774753021906,1,1.39848451351302,-0.508414495841644,0,1
"67",0,3.09817965053683,1,-1.52751612442778,2.57932710007232,1,0
"68",1,0.729244977303147,1,0.919042825020785,-1.34540756197352,0,1
"69",0,2.94449438677635,1,-0.743788068477591,1.56480967649019,1,0
"70",1,6.30508690997152,1,0.873386374739125,1.35770076251784,1,1
"71",1,2.85694484665406,1,0.163608789180347,0.0364689417564866,1,1
"72",1,6.3294537021734,1,-0.58330260973299,1.13943801366246,1,0
"73",1,5.35351181552737,1,-0.0550839616565061,0.0664043299529102,1,0
